Time (UTC +01:00 M/d/yyyy h:mm:ss tt),"Minimum (integral(A), Between rulers) (Vs)"
2/1/2024 9:43:51 AM,-5.173277E-09
2/1/2024 9:43:51 AM,-6.064456E-09
2/1/2024 9:43:51 AM,-6.206465E-09
2/1/2024 9:43:51 AM,-7.811191E-09
2/1/2024 9:43:51 AM,-9.478455E-09
2/1/2024 9:43:52 AM,-8.557361E-09
2/1/2024 9:43:52 AM,-8.29855E-09
2/1/2024 9:43:52 AM,-7.843604E-09
2/1/2024 9:43:52 AM,NaN
2/1/2024 9:43:52 AM,-7.236644E-09
2/1/2024 9:43:52 AM,NaN
2/1/2024 9:43:52 AM,NaN
2/1/2024 9:43:52 AM,-6.382955E-09
2/1/2024 9:43:52 AM,NaN
2/1/2024 9:43:52 AM,-6.730449E-09
2/1/2024 9:43:52 AM,-5.877121E-09
2/1/2024 9:43:52 AM,NaN
2/1/2024 9:43:52 AM,-6.700525E-09
2/1/2024 9:43:52 AM,-8.53704E-09
2/1/2024 9:43:52 AM,-8.318632E-09
2/1/2024 9:43:52 AM,NaN
2/1/2024 9:43:52 AM,-4.100019E-09
2/1/2024 9:43:52 AM,-7.567697E-09
2/1/2024 9:43:52 AM,-7.823131E-09
2/1/2024 9:43:52 AM,NaN
2/1/2024 9:43:52 AM,-9.218891E-09
2/1/2024 9:43:53 AM,-6.619446E-09
2/1/2024 9:43:53 AM,-5.563952E-09
2/1/2024 9:43:53 AM,-5.694826E-09
2/1/2024 9:43:53 AM,-3.256415E-09
2/1/2024 9:43:53 AM,-7.933821E-09
2/1/2024 9:43:53 AM,-9.581514E-09
2/1/2024 9:43:53 AM,-7.425037E-09
2/1/2024 9:43:53 AM,-3.312371E-09
2/1/2024 9:43:53 AM,-9.140589E-09
2/1/2024 9:43:53 AM,NaN
2/1/2024 9:43:53 AM,-7.96115E-09
2/1/2024 9:43:53 AM,-9.372831E-09
2/1/2024 9:43:53 AM,NaN
2/1/2024 9:43:53 AM,-6.49514E-09
2/1/2024 9:43:53 AM,-7.760256E-09
2/1/2024 9:43:53 AM,NaN
2/1/2024 9:43:53 AM,NaN
2/1/2024 9:43:53 AM,-4.721567E-09
2/1/2024 9:43:54 AM,-6.632405E-09
2/1/2024 9:43:54 AM,-4.369198E-09
2/1/2024 9:43:54 AM,-8.236636E-09
2/1/2024 9:43:54 AM,NaN
2/1/2024 9:43:54 AM,-5.089733E-09
2/1/2024 9:43:54 AM,-7.696487E-09
2/1/2024 9:43:54 AM,-7.753231E-09
2/1/2024 9:43:54 AM,-8.729369E-09
2/1/2024 9:43:54 AM,-8.750493E-09
2/1/2024 9:43:54 AM,-4.503875E-09
2/1/2024 9:43:54 AM,NaN
2/1/2024 9:43:54 AM,-4.639786E-09
2/1/2024 9:43:54 AM,-8.064616E-09
2/1/2024 9:43:54 AM,-7.759726E-09
2/1/2024 9:43:54 AM,-5.386305E-09
2/1/2024 9:43:54 AM,-8.582308E-09
2/1/2024 9:43:55 AM,-5.812831E-09
2/1/2024 9:43:55 AM,-7.80136E-09
2/1/2024 9:43:55 AM,-8.206015E-09
2/1/2024 9:43:55 AM,-3.332953E-09
2/1/2024 9:43:55 AM,NaN
2/1/2024 9:43:55 AM,-7.529706E-09
2/1/2024 9:43:55 AM,-6.494414E-09
2/1/2024 9:43:55 AM,-7.739266E-09
2/1/2024 9:43:55 AM,NaN
2/1/2024 9:43:55 AM,-6.163571E-09
2/1/2024 9:43:55 AM,-4.99768E-09
2/1/2024 9:43:55 AM,-8.050714E-09
2/1/2024 9:43:55 AM,-9.123428E-09
2/1/2024 9:43:55 AM,-8.319923E-09
2/1/2024 9:43:55 AM,-8.048339E-09
2/1/2024 9:43:55 AM,NaN
2/1/2024 9:43:55 AM,-8.080331E-09
2/1/2024 9:43:55 AM,-1.144018E-08
2/1/2024 9:43:55 AM,NaN
2/1/2024 9:43:55 AM,NaN
2/1/2024 9:43:55 AM,-5.556461E-09
2/1/2024 9:43:56 AM,-5.782537E-09
2/1/2024 9:43:56 AM,-9.048315E-09
2/1/2024 9:43:56 AM,-4.172897E-09
2/1/2024 9:43:56 AM,-3.302879E-09
2/1/2024 9:43:56 AM,-3.056595E-09
2/1/2024 9:43:56 AM,-8.831204E-09
2/1/2024 9:43:56 AM,-6.153002E-09
2/1/2024 9:43:56 AM,-8.300617E-09
2/1/2024 9:43:56 AM,NaN
2/1/2024 9:43:56 AM,-7.237291E-09
2/1/2024 9:43:56 AM,-8.325362E-09
2/1/2024 9:43:56 AM,NaN
2/1/2024 9:43:56 AM,NaN
2/1/2024 9:43:56 AM,-7.521192E-09
2/1/2024 9:43:56 AM,-7.519548E-09
2/1/2024 9:43:56 AM,NaN
2/1/2024 9:43:56 AM,-6.156174E-09
2/1/2024 9:43:57 AM,NaN
2/1/2024 9:43:57 AM,-7.837222E-09
2/1/2024 9:43:57 AM,-3.394808E-09
2/1/2024 9:43:57 AM,-8.95577E-09
2/1/2024 9:43:57 AM,-9.442657E-09
2/1/2024 9:43:57 AM,-8.305221E-09
2/1/2024 9:43:57 AM,NaN
2/1/2024 9:43:57 AM,-8.39856E-09
2/1/2024 9:43:57 AM,NaN
2/1/2024 9:43:57 AM,NaN
2/1/2024 9:43:57 AM,-8.916883E-09
2/1/2024 9:43:57 AM,NaN
2/1/2024 9:43:57 AM,-8.105316E-09
2/1/2024 9:43:57 AM,-7.78092E-09
2/1/2024 9:43:57 AM,-7.537274E-09
2/1/2024 9:43:57 AM,-8.738763E-09
2/1/2024 9:43:57 AM,NaN
2/1/2024 9:43:58 AM,NaN
2/1/2024 9:43:58 AM,-7.219963E-09
2/1/2024 9:43:58 AM,NaN
2/1/2024 9:43:58 AM,NaN
2/1/2024 9:43:58 AM,-4.18408E-09
2/1/2024 9:43:58 AM,-6.600571E-09
2/1/2024 9:43:58 AM,-8.822919E-09
2/1/2024 9:43:58 AM,NaN
2/1/2024 9:43:58 AM,-6.389135E-09
2/1/2024 9:43:58 AM,-9.030041E-09
2/1/2024 9:43:58 AM,-5.329571E-09
2/1/2024 9:43:58 AM,-7.779899E-09
2/1/2024 9:43:58 AM,NaN
2/1/2024 9:43:58 AM,-9.135212E-09
2/1/2024 9:43:58 AM,-8.417588E-09
2/1/2024 9:43:58 AM,-5.589313E-09
2/1/2024 9:43:58 AM,-8.302037E-09
2/1/2024 9:43:58 AM,NaN
2/1/2024 9:43:58 AM,-5.535777E-09
2/1/2024 9:43:58 AM,-9.541167E-09
2/1/2024 9:43:58 AM,-5.77061E-09
2/1/2024 9:43:58 AM,-7.290574E-09
2/1/2024 9:43:59 AM,-7.016104E-09
2/1/2024 9:43:59 AM,-6.720656E-09
2/1/2024 9:43:59 AM,-7.044006E-09
2/1/2024 9:43:59 AM,-5.744211E-09
2/1/2024 9:43:59 AM,NaN
2/1/2024 9:43:59 AM,-3.611066E-09
2/1/2024 9:43:59 AM,-8.434841E-09
2/1/2024 9:43:59 AM,NaN
2/1/2024 9:43:59 AM,-7.193964E-09
2/1/2024 9:43:59 AM,-6.731423E-09
2/1/2024 9:43:59 AM,-5.408884E-09
2/1/2024 9:43:59 AM,-7.924172E-09
2/1/2024 9:43:59 AM,-7.676393E-09
2/1/2024 9:43:59 AM,-9.008349E-09
2/1/2024 9:43:59 AM,-7.496782E-09
2/1/2024 9:43:59 AM,NaN
2/1/2024 9:43:59 AM,-8.535975E-09
2/1/2024 9:43:59 AM,-9.315172E-09
2/1/2024 9:43:59 AM,NaN
2/1/2024 9:43:59 AM,-8.638994E-09
2/1/2024 9:44:00 AM,NaN
2/1/2024 9:44:00 AM,-7.053642E-09
2/1/2024 9:44:00 AM,-6.672829E-09
2/1/2024 9:44:00 AM,-8.663467E-09
2/1/2024 9:44:00 AM,NaN
2/1/2024 9:44:00 AM,-7.54551E-09
2/1/2024 9:44:00 AM,-5.812733E-09
2/1/2024 9:44:00 AM,-5.365428E-09
2/1/2024 9:44:00 AM,-9.404804E-09
2/1/2024 9:44:00 AM,NaN
2/1/2024 9:44:00 AM,-9.159105E-09
2/1/2024 9:44:00 AM,NaN
2/1/2024 9:44:00 AM,-6.154774E-09
2/1/2024 9:44:00 AM,-6.906601E-09
2/1/2024 9:44:00 AM,-8.127256E-09
2/1/2024 9:44:00 AM,-7.355652E-09
2/1/2024 9:44:00 AM,-5.969978E-09
2/1/2024 9:44:00 AM,-6.140704E-09
2/1/2024 9:44:01 AM,-6.709442E-09
2/1/2024 9:44:01 AM,-7.358083E-09
2/1/2024 9:44:01 AM,-4.687187E-09
2/1/2024 9:44:01 AM,-6.751931E-09
2/1/2024 9:44:01 AM,-8.729166E-09
2/1/2024 9:44:01 AM,NaN
2/1/2024 9:44:01 AM,-6.159634E-09
2/1/2024 9:44:01 AM,-4.704645E-09
2/1/2024 9:44:01 AM,-8.760781E-09
2/1/2024 9:44:01 AM,NaN
2/1/2024 9:44:01 AM,-5.677344E-09
2/1/2024 9:44:01 AM,-7.195391E-09
2/1/2024 9:44:01 AM,-8.499081E-09
2/1/2024 9:44:01 AM,-5.6015E-09
2/1/2024 9:44:01 AM,-5.674994E-09
2/1/2024 9:44:01 AM,-5.915549E-09
2/1/2024 9:44:02 AM,-6.74627E-09
2/1/2024 9:44:02 AM,NaN
2/1/2024 9:44:02 AM,-7.343441E-09
2/1/2024 9:44:02 AM,NaN
2/1/2024 9:44:02 AM,-4.955081E-09
2/1/2024 9:44:02 AM,-6.910659E-09
2/1/2024 9:44:02 AM,-7.931177E-09
2/1/2024 9:44:02 AM,-4.50689E-09
2/1/2024 9:44:02 AM,-8.449767E-09
2/1/2024 9:44:02 AM,-6.244248E-09
2/1/2024 9:44:02 AM,-1.089077E-08
2/1/2024 9:44:02 AM,NaN
2/1/2024 9:44:02 AM,NaN
2/1/2024 9:44:02 AM,-8.395805E-09
2/1/2024 9:44:02 AM,NaN
2/1/2024 9:44:03 AM,-7.224654E-09
2/1/2024 9:44:03 AM,-5.569846E-09
2/1/2024 9:44:03 AM,-5.348978E-09
2/1/2024 9:44:03 AM,-8.542543E-09
2/1/2024 9:44:03 AM,-8.386768E-09
2/1/2024 9:44:03 AM,-6.558815E-09
2/1/2024 9:44:03 AM,-6.500572E-09
2/1/2024 9:44:03 AM,-8.53643E-09
2/1/2024 9:44:03 AM,-7.066173E-09
2/1/2024 9:44:03 AM,NaN
2/1/2024 9:44:03 AM,-8.665194E-09
2/1/2024 9:44:03 AM,-4.726544E-09
2/1/2024 9:44:03 AM,-6.16549E-09
2/1/2024 9:44:03 AM,NaN
2/1/2024 9:44:03 AM,-8.61422E-09
2/1/2024 9:44:03 AM,-5.04714E-09
2/1/2024 9:44:03 AM,-6.989079E-09
2/1/2024 9:44:03 AM,NaN
2/1/2024 9:44:04 AM,-5.817137E-09
2/1/2024 9:44:04 AM,-7.010426E-09
2/1/2024 9:44:04 AM,-4.303464E-09
2/1/2024 9:44:04 AM,-7.24444E-09
2/1/2024 9:44:04 AM,NaN
2/1/2024 9:44:04 AM,NaN
2/1/2024 9:44:04 AM,NaN
2/1/2024 9:44:04 AM,-5.574071E-09
2/1/2024 9:44:04 AM,-3.779576E-09
2/1/2024 9:44:04 AM,-1.011575E-08
2/1/2024 9:44:04 AM,-3.937752E-09
2/1/2024 9:44:04 AM,-7.163858E-09
2/1/2024 9:44:04 AM,NaN
2/1/2024 9:44:04 AM,-7.197569E-09
2/1/2024 9:44:04 AM,-8.429509E-09
2/1/2024 9:44:04 AM,-7.11121E-09
2/1/2024 9:44:04 AM,-8.443434E-09
2/1/2024 9:44:05 AM,-6.059332E-09
2/1/2024 9:44:05 AM,-9.351433E-09
2/1/2024 9:44:05 AM,-8.294378E-09
2/1/2024 9:44:05 AM,-9.325697E-09
2/1/2024 9:44:05 AM,-6.458673E-09
2/1/2024 9:44:05 AM,-6.846002E-09
2/1/2024 9:44:05 AM,-4.536437E-09
2/1/2024 9:44:05 AM,-9.255775E-09
2/1/2024 9:44:05 AM,-9.538876E-09
2/1/2024 9:44:05 AM,-8.880106E-09
2/1/2024 9:44:05 AM,-8.514806E-09
2/1/2024 9:44:05 AM,-5.200283E-09
2/1/2024 9:44:05 AM,-8.642583E-09
2/1/2024 9:44:05 AM,-9.01701E-09
2/1/2024 9:44:05 AM,-6.752634E-09
2/1/2024 9:44:05 AM,-7.208446E-09
2/1/2024 9:44:05 AM,-8.977922E-09
2/1/2024 9:44:05 AM,NaN
2/1/2024 9:44:06 AM,-4.28956E-09
2/1/2024 9:44:06 AM,-8.765711E-09
2/1/2024 9:44:06 AM,-5.270263E-09
2/1/2024 9:44:06 AM,-4.869003E-09
2/1/2024 9:44:06 AM,-5.059328E-09
2/1/2024 9:44:06 AM,-5.74282E-09
2/1/2024 9:44:06 AM,-6.372957E-09
2/1/2024 9:44:06 AM,-9.295645E-09
2/1/2024 9:44:06 AM,-8.816843E-09
2/1/2024 9:44:06 AM,-8.306281E-09
2/1/2024 9:44:06 AM,-5.88614E-09
2/1/2024 9:44:06 AM,-9.828781E-09
2/1/2024 9:44:06 AM,-8.237114E-09
2/1/2024 9:44:06 AM,-3.649883E-09
2/1/2024 9:44:06 AM,-5.172649E-09
2/1/2024 9:44:06 AM,-8.346484E-09
2/1/2024 9:44:06 AM,-6.799814E-09
2/1/2024 9:44:07 AM,-7.522995E-09
2/1/2024 9:44:07 AM,-8.272908E-09
2/1/2024 9:44:07 AM,-8.321984E-09
2/1/2024 9:44:07 AM,-8.366447E-09
2/1/2024 9:44:07 AM,-7.411208E-09
2/1/2024 9:44:07 AM,-8.795525E-09
2/1/2024 9:44:07 AM,NaN
2/1/2024 9:44:07 AM,-3.354386E-09
2/1/2024 9:44:07 AM,-5.32714E-09
2/1/2024 9:44:07 AM,-7.926691E-09
2/1/2024 9:44:07 AM,-5.451287E-09
2/1/2024 9:44:07 AM,-7.811916E-09
2/1/2024 9:44:07 AM,-9.243164E-09
2/1/2024 9:44:07 AM,-7.436049E-09
2/1/2024 9:44:07 AM,-7.829859E-09
2/1/2024 9:44:08 AM,NaN
2/1/2024 9:44:08 AM,-4.516488E-09
2/1/2024 9:44:08 AM,-3.289339E-09
2/1/2024 9:44:08 AM,-5.252577E-09
2/1/2024 9:44:08 AM,-9.388389E-09
2/1/2024 9:44:08 AM,-6.879331E-09
2/1/2024 9:44:08 AM,-6.278772E-09
2/1/2024 9:44:08 AM,-7.276207E-09
2/1/2024 9:44:08 AM,-7.44394E-09
2/1/2024 9:44:08 AM,-5.570552E-09
2/1/2024 9:44:08 AM,-7.859916E-09
2/1/2024 9:44:08 AM,-6.651508E-09
2/1/2024 9:44:08 AM,-7.906126E-09
2/1/2024 9:44:08 AM,-8.212949E-09
2/1/2024 9:44:08 AM,-7.098922E-09
2/1/2024 9:44:08 AM,-9.09585E-09
2/1/2024 9:44:08 AM,-3.994573E-09
2/1/2024 9:44:08 AM,-4.620838E-09
2/1/2024 9:44:08 AM,-6.436398E-09
2/1/2024 9:44:08 AM,-7.291935E-09
2/1/2024 9:44:08 AM,-8.111245E-09
2/1/2024 9:44:09 AM,-8.453373E-09
2/1/2024 9:44:09 AM,-7.900502E-09
2/1/2024 9:44:09 AM,-6.034652E-09
2/1/2024 9:44:09 AM,-4.608729E-09
2/1/2024 9:44:09 AM,NaN
2/1/2024 9:44:09 AM,-1.484263E-08
2/1/2024 9:44:09 AM,-8.962472E-09
2/1/2024 9:44:09 AM,-8.556398E-09
2/1/2024 9:44:09 AM,-9.123486E-09
2/1/2024 9:44:09 AM,NaN
2/1/2024 9:44:09 AM,-8.942287E-09
2/1/2024 9:44:09 AM,-7.47868E-09
2/1/2024 9:44:09 AM,-4.856287E-09
2/1/2024 9:44:09 AM,-8.602293E-09
2/1/2024 9:44:09 AM,-8.461642E-09
2/1/2024 9:44:09 AM,-8.281637E-09
2/1/2024 9:44:09 AM,-7.738298E-09
2/1/2024 9:44:09 AM,NaN
2/1/2024 9:44:09 AM,-4.438882E-09
2/1/2024 9:44:09 AM,-5.849114E-09
2/1/2024 9:44:09 AM,-7.887508E-09
2/1/2024 9:44:10 AM,-9.112521E-09
2/1/2024 9:44:10 AM,-9.379912E-09
2/1/2024 9:44:10 AM,NaN
2/1/2024 9:44:10 AM,-7.87823E-09
2/1/2024 9:44:10 AM,-1.033013E-08
2/1/2024 9:44:10 AM,-7.561218E-09
2/1/2024 9:44:10 AM,-5.714591E-09
2/1/2024 9:44:10 AM,-6.975522E-09
2/1/2024 9:44:10 AM,NaN
2/1/2024 9:44:10 AM,-7.00129E-09
2/1/2024 9:44:10 AM,-9.189242E-09
2/1/2024 9:44:10 AM,-9.721393E-09
2/1/2024 9:44:10 AM,-7.913301E-09
2/1/2024 9:44:10 AM,-4.279663E-09
2/1/2024 9:44:10 AM,-6.148308E-09
2/1/2024 9:44:10 AM,NaN
2/1/2024 9:44:10 AM,-7.544722E-09
2/1/2024 9:44:10 AM,-6.12971E-09
2/1/2024 9:44:10 AM,-8.205696E-09
2/1/2024 9:44:10 AM,NaN
2/1/2024 9:44:10 AM,-3.046044E-09
2/1/2024 9:44:10 AM,-6.024801E-09
2/1/2024 9:44:11 AM,-8.778549E-09
2/1/2024 9:44:11 AM,-7.283596E-09
2/1/2024 9:44:11 AM,-8.623639E-09
2/1/2024 9:44:11 AM,-8.783096E-09
2/1/2024 9:44:11 AM,-9.873532E-09
2/1/2024 9:44:11 AM,-7.752706E-09
2/1/2024 9:44:11 AM,-8.834428E-09
2/1/2024 9:44:11 AM,NaN
2/1/2024 9:44:11 AM,-6.126071E-09
2/1/2024 9:44:11 AM,-7.691566E-09
2/1/2024 9:44:11 AM,NaN
2/1/2024 9:44:11 AM,NaN
2/1/2024 9:44:12 AM,-7.875468E-09
2/1/2024 9:44:12 AM,-9.167191E-09
2/1/2024 9:44:12 AM,-9.389388E-09
2/1/2024 9:44:12 AM,-6.857208E-09
2/1/2024 9:44:12 AM,-6.761809E-09
2/1/2024 9:44:12 AM,-8.178386E-09
2/1/2024 9:44:12 AM,NaN
2/1/2024 9:44:12 AM,-8.539339E-09
2/1/2024 9:44:12 AM,NaN
2/1/2024 9:44:12 AM,-7.422231E-09
2/1/2024 9:44:12 AM,-8.125173E-09
2/1/2024 9:44:12 AM,-6.329344E-09
2/1/2024 9:44:12 AM,-6.056661E-09
2/1/2024 9:44:12 AM,NaN
2/1/2024 9:44:12 AM,-8.01885E-09
2/1/2024 9:44:12 AM,-8.729278E-09
2/1/2024 9:44:13 AM,NaN
2/1/2024 9:44:13 AM,-8.561712E-09
2/1/2024 9:44:13 AM,NaN
2/1/2024 9:44:13 AM,-5.238876E-09
2/1/2024 9:44:13 AM,-6.750894E-09
2/1/2024 9:44:13 AM,NaN
2/1/2024 9:44:13 AM,-8.248425E-09
2/1/2024 9:44:13 AM,-6.88898E-09
2/1/2024 9:44:13 AM,-5.446882E-09
2/1/2024 9:44:13 AM,-7.771971E-09
2/1/2024 9:44:13 AM,-9.134012E-09
2/1/2024 9:44:13 AM,NaN
2/1/2024 9:44:13 AM,-5.685968E-09
2/1/2024 9:44:13 AM,-8.718074E-09
2/1/2024 9:44:13 AM,-3.779226E-09
2/1/2024 9:44:13 AM,NaN
2/1/2024 9:44:13 AM,NaN
2/1/2024 9:44:13 AM,-5.136367E-09
2/1/2024 9:44:14 AM,-3.852208E-09
2/1/2024 9:44:14 AM,-8.007424E-09
2/1/2024 9:44:14 AM,-7.681224E-09
2/1/2024 9:44:14 AM,NaN
2/1/2024 9:44:14 AM,-7.151426E-09
2/1/2024 9:44:14 AM,-6.932719E-09
2/1/2024 9:44:14 AM,-3.026513E-09
2/1/2024 9:44:14 AM,-5.961153E-09
2/1/2024 9:44:14 AM,-4.320994E-09
2/1/2024 9:44:14 AM,-7.33362E-09
2/1/2024 9:44:14 AM,-9.293779E-09
2/1/2024 9:44:14 AM,-8.221142E-09
2/1/2024 9:44:14 AM,-7.610444E-09
2/1/2024 9:44:14 AM,-6.005505E-09
2/1/2024 9:44:14 AM,NaN
2/1/2024 9:44:14 AM,-6.894886E-09
2/1/2024 9:44:14 AM,-8.400806E-09
2/1/2024 9:44:14 AM,-4.325637E-09
2/1/2024 9:44:15 AM,-9.898547E-09
2/1/2024 9:44:15 AM,-5.951508E-09
2/1/2024 9:44:15 AM,-4.001771E-09
2/1/2024 9:44:15 AM,NaN
2/1/2024 9:44:15 AM,-4.491801E-09
2/1/2024 9:44:15 AM,-6.373283E-09
2/1/2024 9:44:15 AM,-5.420655E-09
2/1/2024 9:44:15 AM,-4.625867E-09
2/1/2024 9:44:15 AM,NaN
2/1/2024 9:44:15 AM,NaN
2/1/2024 9:44:15 AM,-5.094426E-09
2/1/2024 9:44:15 AM,-8.798978E-09
2/1/2024 9:44:15 AM,-8.416793E-09
2/1/2024 9:44:15 AM,-4.801052E-09
2/1/2024 9:44:15 AM,-7.172787E-09
2/1/2024 9:44:15 AM,-9.615949E-09
2/1/2024 9:44:15 AM,-1.006321E-08
2/1/2024 9:44:15 AM,-9.473921E-09
2/1/2024 9:44:15 AM,-4.635746E-09
2/1/2024 9:44:15 AM,-8.088576E-09
2/1/2024 9:44:16 AM,-8.191651E-09
2/1/2024 9:44:16 AM,-8.00787E-09
2/1/2024 9:44:16 AM,NaN
2/1/2024 9:44:16 AM,-5.708986E-09
2/1/2024 9:44:16 AM,-7.325305E-09
2/1/2024 9:44:16 AM,-6.382911E-09
2/1/2024 9:44:16 AM,NaN
2/1/2024 9:44:16 AM,-9.520914E-09
2/1/2024 9:44:16 AM,-8.748597E-09
2/1/2024 9:44:16 AM,-6.989948E-09
2/1/2024 9:44:16 AM,NaN
2/1/2024 9:44:16 AM,NaN
2/1/2024 9:44:16 AM,NaN
2/1/2024 9:44:16 AM,-6.920951E-09
2/1/2024 9:44:16 AM,-3.81365E-09
2/1/2024 9:44:16 AM,-5.075351E-09
2/1/2024 9:44:16 AM,-8.815797E-09
2/1/2024 9:44:17 AM,NaN
2/1/2024 9:44:17 AM,-8.813639E-09
2/1/2024 9:44:17 AM,NaN
2/1/2024 9:44:17 AM,NaN
2/1/2024 9:44:17 AM,-4.389794E-09
2/1/2024 9:44:17 AM,-6.47924E-09
2/1/2024 9:44:17 AM,-7.211256E-09
2/1/2024 9:44:17 AM,-8.01405E-09
2/1/2024 9:44:17 AM,-7.027656E-09
2/1/2024 9:44:17 AM,-4.730967E-09
2/1/2024 9:44:17 AM,-3.836018E-09
2/1/2024 9:44:17 AM,-8.037518E-09
2/1/2024 9:44:17 AM,-6.283761E-09
2/1/2024 9:44:17 AM,-4.451486E-09
2/1/2024 9:44:17 AM,NaN
2/1/2024 9:44:17 AM,-6.400093E-09
2/1/2024 9:44:18 AM,-8.05168E-09
2/1/2024 9:44:18 AM,-5.382099E-09
2/1/2024 9:44:18 AM,-7.528044E-09
2/1/2024 9:44:18 AM,-3.493805E-09
2/1/2024 9:44:18 AM,NaN
2/1/2024 9:44:18 AM,NaN
2/1/2024 9:44:18 AM,-8.600479E-09
2/1/2024 9:44:18 AM,-8.687716E-09
2/1/2024 9:44:18 AM,NaN
2/1/2024 9:44:18 AM,-7.557246E-09
2/1/2024 9:44:18 AM,-5.182775E-09
2/1/2024 9:44:18 AM,-6.978997E-09
2/1/2024 9:44:18 AM,NaN
2/1/2024 9:44:18 AM,-7.678135E-09
2/1/2024 9:44:18 AM,-5.295833E-09
2/1/2024 9:44:18 AM,-8.295614E-09
2/1/2024 9:44:18 AM,-3.34399E-09
2/1/2024 9:44:18 AM,-7.294979E-09
2/1/2024 9:44:19 AM,-6.937399E-09
2/1/2024 9:44:19 AM,-7.556827E-09
2/1/2024 9:44:19 AM,-9.091075E-09
2/1/2024 9:44:19 AM,-4.142521E-09
2/1/2024 9:44:19 AM,-6.458142E-09
2/1/2024 9:44:19 AM,-7.549033E-09
2/1/2024 9:44:19 AM,-8.621253E-09
2/1/2024 9:44:19 AM,-6.910012E-09
2/1/2024 9:44:19 AM,-7.182657E-09
2/1/2024 9:44:19 AM,-7.559522E-09
2/1/2024 9:44:19 AM,-4.411898E-09
2/1/2024 9:44:19 AM,NaN
2/1/2024 9:44:19 AM,-6.026819E-09
2/1/2024 9:44:19 AM,NaN
2/1/2024 9:44:19 AM,-7.475873E-09
2/1/2024 9:44:20 AM,-8.06831E-09
2/1/2024 9:44:20 AM,-6.686263E-09
2/1/2024 9:44:20 AM,-9.670992E-09
2/1/2024 9:44:20 AM,-1.132906E-08
2/1/2024 9:44:20 AM,-8.764517E-09
2/1/2024 9:44:20 AM,-9.021226E-09
2/1/2024 9:44:20 AM,NaN
2/1/2024 9:44:20 AM,-8.004533E-09
2/1/2024 9:44:20 AM,-6.703847E-09
2/1/2024 9:44:20 AM,-8.430881E-09
2/1/2024 9:44:20 AM,NaN
2/1/2024 9:44:20 AM,-8.668937E-09
2/1/2024 9:44:20 AM,-8.83419E-09
2/1/2024 9:44:20 AM,-8.74004E-09
2/1/2024 9:44:20 AM,-6.233852E-09
2/1/2024 9:44:21 AM,-7.384941E-09
2/1/2024 9:44:21 AM,NaN
2/1/2024 9:44:21 AM,-6.375626E-09
2/1/2024 9:44:21 AM,-5.162673E-09
2/1/2024 9:44:21 AM,-5.82935E-09
2/1/2024 9:44:21 AM,-8.676062E-09
2/1/2024 9:44:21 AM,-3.756823E-09
2/1/2024 9:44:21 AM,-7.151481E-09
2/1/2024 9:44:21 AM,-8.082959E-09
2/1/2024 9:44:21 AM,NaN
2/1/2024 9:44:21 AM,NaN
2/1/2024 9:44:21 AM,-6.14744E-09
2/1/2024 9:44:21 AM,-7.02654E-09
2/1/2024 9:44:21 AM,-4.358575E-09
2/1/2024 9:44:21 AM,NaN
2/1/2024 9:44:21 AM,-1.186041E-08
2/1/2024 9:44:21 AM,-6.334959E-09
2/1/2024 9:44:22 AM,-4.833426E-09
2/1/2024 9:44:22 AM,-6.666587E-09
2/1/2024 9:44:22 AM,-5.178031E-09
2/1/2024 9:44:22 AM,-5.12689E-09
2/1/2024 9:44:22 AM,-6.68366E-09
2/1/2024 9:44:22 AM,NaN
2/1/2024 9:44:22 AM,NaN
2/1/2024 9:44:22 AM,NaN
2/1/2024 9:44:22 AM,-5.592482E-09
2/1/2024 9:44:22 AM,-5.993606E-09
2/1/2024 9:44:22 AM,-8.687525E-09
2/1/2024 9:44:22 AM,-1.000665E-08
2/1/2024 9:44:22 AM,-5.102441E-09
2/1/2024 9:44:22 AM,-6.508082E-09
2/1/2024 9:44:22 AM,-9.102044E-09
2/1/2024 9:44:22 AM,NaN
2/1/2024 9:44:23 AM,NaN
2/1/2024 9:44:23 AM,NaN
2/1/2024 9:44:23 AM,-5.765509E-09
2/1/2024 9:44:23 AM,-3.309382E-09
2/1/2024 9:44:23 AM,-6.606592E-09
2/1/2024 9:44:23 AM,-9.254084E-09
2/1/2024 9:44:23 AM,-8.869618E-09
2/1/2024 9:44:23 AM,-7.21797E-09
2/1/2024 9:44:23 AM,-3.532443E-09
2/1/2024 9:44:23 AM,-3.203094E-09
2/1/2024 9:44:23 AM,-9.031543E-09
2/1/2024 9:44:23 AM,-9.498526E-09
2/1/2024 9:44:23 AM,-7.424308E-09
2/1/2024 9:44:23 AM,NaN
2/1/2024 9:44:23 AM,NaN
2/1/2024 9:44:23 AM,-6.975787E-09
2/1/2024 9:44:23 AM,-7.418793E-09
2/1/2024 9:44:24 AM,NaN
2/1/2024 9:44:24 AM,-9.125271E-09
2/1/2024 9:44:24 AM,-5.872534E-09
2/1/2024 9:44:24 AM,NaN
2/1/2024 9:44:24 AM,NaN
2/1/2024 9:44:24 AM,-5.423135E-09
2/1/2024 9:44:24 AM,NaN
2/1/2024 9:44:24 AM,-8.818461E-09
2/1/2024 9:44:24 AM,-4.132271E-09
2/1/2024 9:44:24 AM,NaN
2/1/2024 9:44:24 AM,-4.450455E-09
